"Date","BTC.USD","SOL.USD","BCH.USD","MATIC.USD","ALGO.USD","LINK.USD","ETH.USD","LTC.USD","ADA.USD","AVAX.USD"
"2021-06-18",54.6689710035157,2057.33435366141,80.0907335187485,6586.05757561047,178.364508298409,56.9894753187228,240.820467707072,42.9413019427084,757.878148713846,300.254904989958
"2021-06-19",49.2087210657591,2018.68365524007,74.3598890707614,6724.6171554399,163.695121233109,51.3763706358354,230.427107388705,27.1539862251737,744.233034229027,287.87406549376
"2021-06-20",52.0545573653292,2159.05322158949,60.1357756345246,7178.85535900104,176.106547101075,66.2991043509012,251.934319883927,35.2559603264413,782.2801689014,321.897079513654
"2021-06-21",38.9140876480496,1628.85016359527,45.0904706271339,5953.7152299642,130.653680830719,41.1773137162995,209.674019048222,18.8381436862186,671.329001152919,261.910744994785
"2021-06-22",36.6758613886931,1696.42404209662,37.0181397338552,5662.00793735922,120.627391380493,31.3629827512775,195.335544979244,5.20962164029607,638.41809718336,241.5037076376
"2021-06-23",45.0992888920671,2392.2523331,71.2122445416945,7520.27755853723,188.352152752297,69.7597022410581,240.874860419801,26.37861029618,818.585861548162,283.837695618764
"2021-06-24",46.0335004098072,2188.67079465182,64.1025483345466,7208.19413229667,177.669429701885,64.4631562615168,225.119843344939,20.5432913837381,787.009674064481,270.570618929152
"2021-06-25",28.2710211348502,1885.52666626539,41.9598115884789,6194.22417423741,157.245338085645,46.6305437448064,189.461413675136,-1.02048849663631,697.439770505953,247.603318092131
"2021-06-26",21.7469159319778,2143.76992655399,42.1108116396717,5474.02819529387,161.76386913229,54.6321553717808,187.690503561835,-2.16434293065834,692.300283860503,252.111730580104
"2021-06-27",31.8866305127571,2350.37320362659,41.0158355272392,5976.35101907,161.640182625508,51.2331459256892,189.88747905576,3.78845033391947,764.644934011993,275.721785544572
"2021-06-28",27.1352382590886,2072.4685538222,38.2716288425682,5830.29195146506,135.932618270319,48.6650505714074,184.729606743543,5.62898263571614,649.569694740713,282.919250127653
"2021-06-29",31.0839991649136,1922.68958906319,47.9142484313454,6227.05837714781,155.829416220029,65.3198908345634,195.380562603839,11.3623821091874,612.119335567536,305.223023757243
"2021-06-30",21.4968027794678,2215.68868421584,46.678952661297,6337.43038323684,162.967190494214,73.2537082660399,202.61977599027,11.3309632916977,651.723538361226,309.099034392517
"2021-07-01",14.2913565465234,1713.38277733263,45.6767448583377,5948.48978216932,110.611133577308,53.9120517866626,189.389288643017,8.98926705794448,661.682919874537,206.421647102739
"2021-07-02",5.50865177906354,1790.78828972781,39.9745738821251,5695.36312555795,107.373600495968,49.6183062432115,177.591116986269,-0.000868962721760831,685.916707529463,218.536341110291
"2021-07-03",5.75474982673949,1494.94784785674,19.8037292295621,5500.19023779725,107.353222933673,35.8138051300745,128.20058527678,-12.4294997567335,586.278201907363,231.243665316803
"2021-07-04",10.371187600674,1280.65435675147,29.046835966698,4563.46388234338,100.571961355564,41.9405244821279,123.192693327201,-6.39599829793585,548.768030183038,243.990643530257
"2021-07-05",-0.724943124871688,1429.03435305767,20.3177224553783,4402.43184697756,82.3558858558827,26.3532103592687,99.8700290848568,-12.939600556316,443.87218656364,183.824419244577
"2021-07-06",-7.03112759409452,1676.32365876933,12.5819537140231,3121.2494663441,78.7504767120073,17.0513864672145,92.5818888864615,-17.7682096234127,327.25566288438,189.099608536743
"2021-07-07",-14.0095725895374,1442.15349732061,13.1894864056892,3319.5308948756,95.5561845457119,23.2794952734122,88.8882458706831,-19.0104383578261,367.737182478832,192.403051146034
"2021-07-08",-19.4134862369004,931.207865369188,11.3211423866692,3187.24912568134,91.1616666923207,20.4993954442299,73.1768757500058,-23.6446237782129,335.261471807642,109.063895630754
"2021-07-09",-16.0392692434201,882.596587327516,-12.1705879686717,3037.07814877809,86.170260898894,5.80928720597848,67.5693130769783,-24.1781537722525,305.280308012962,73.7772962393595
"2021-07-10",-12.6078481155541,817.127149130538,-17.5773594763806,3286.53118937227,93.0407267044852,12.0656428699405,67.273446411788,-21.6974456651153,338.211515439742,82.5817096070505
"2021-07-11",-3.729528974206,935.293089968437,3.88383353930103,3889.25126320625,114.019381899196,26.1527273636555,96.2733432144252,-3.5951984911868,389.405226053306,91.153293402662
"2021-07-12",-2.26133940195264,753.714066371875,6.78802453487667,3721.34151015715,118.79931605019,26.1177381272246,95.1939419641809,0.68022453346156,358.217858349913,56.5848998419572
"2021-07-13",-12.365445239793,728.770509951955,-6.12561043627077,3044.8752909877,93.8732678714842,5.87611206991851,71.5765823951404,-10.9207614656008,303.394991852912,40.7219716032534
"2021-07-14",-16.2424456413485,854.223156620596,-11.1342208200521,2728.71676159727,89.3177088844214,-4.93972091718675,63.677326420443,-13.8225533043689,306.660523975824,27.3263677998211
"2021-07-15",-13.6988090118592,775.405895277188,-7.70544469447081,2477.70917857353,70.200462763888,-24.2788050406848,63.0926128273248,-12.9966067296388,304.320893795657,21.0007620459334
"2021-07-16",-13.1477225745346,665.001080632598,-10.427854950206,2379.90112304688,51.2825404901213,-24.5100143201264,52.4382343958356,-16.0983636086281,233.021699901261,-15.6626327330241
"2021-07-17",-11.897337287164,599.861057965674,-8.71654968149767,2255.85243974133,34.3519553742186,-33.6979043218492,54.3544173502449,-15.7295594253314,208.620725966956,-17.2308751765929
"2021-07-18",-13.1947962843411,604.829489542262,-13.8641431906567,2106.35453360331,41.302066772655,-29.6504493525059,50.766163147166,-21.448137232594,218.68841336679,-15.7218546299852
"2021-07-19",-14.5605796938159,571.292601100645,-18.6628910127555,2147.42572430338,43.1278009345044,-30.0905994783776,31.9467104809456,-26.2709622463083,203.712713707919,-13.7447742092857
"2021-07-20",-16.1484266767939,530.832897820322,-19.9776919415007,1898.38125850636,27.6877432351999,-36.9431152247309,29.3166680360044,-28.3675976751692,181.381961352606,-22.2451963148886
"2021-07-21",4.16858067312865,790.244390972053,2.58597620891935,3004.4923786883,65.880023139973,-17.1284696009444,77.5162661737442,-9.73892740715441,276.551937564674,-7.86544541187731
"2021-07-22",-2.09859192433444,727.8597191047,0.29354569483145,2713.44175346667,56.0275055574689,-25.6306457043062,63.7834828912449,-12.0459567653447,239.313227128787,-14.8618002465005
"2021-07-23",4.72098377458721,713.726273589429,5.62646045618086,2693.90728476821,45.0454800855209,-33.3176880978124,72.6070539672626,-9.80143867130916,249.003740854003,-13.8063120116087
"2021-07-24",6.20348385402912,689.746123924895,4.55437246143281,2761.39494227929,47.0937032455466,-32.3701426682097,57.3156080527267,-10.8064218919627,248.562652417055,-10.3587234192774
"2021-07-25",9.21880594140769,661.322125708213,5.12264648365665,2750.2122627206,59.4330108357053,-28.8038536420437,65.4597779542323,-7.16379597803178,257.24077165107,-8.04401471029144
"2021-07-26",14.6383406869725,599.387080435347,12.8115135791236,2247.52306273063,41.4123818610357,-21.4376798195282,64.5741395133556,-2.51773170063323,265.592300586229,-5.59209850742101
"2021-07-27",29.4894626068,660.456995052549,32.8717205945829,2371.52500475376,57.2691304291792,-7.45505743399475,83.3990657615545,9.49040520881948,308.344831991823,6.57120553909025
"2021-07-28",19.5117120051471,627.757378720233,25.8452430803112,2510.93026843567,50.1166319473526,-17.6567311108527,72.3496340677984,4.75677328069358,270.816660840322,2.13876021122857
"2021-07-29",16.5869303275117,715.743937688608,32.097867007191,2446.62462447551,31.9163741321476,-15.0508335520457,72.2182621871458,4.67268777997439,268.850806162048,6.85516065338824
"2021-07-30",23.2452121822238,666.851976528049,33.2086325642323,2578.53976205385,28.4894967098127,-5.41690465061753,79.2699423592487,9.2766100251976,260.971708597729,8.49391197020063
"2021-07-31",25.7043654132294,763.65075851097,37.0296377070163,2728.3105619269,29.1749072549935,0.687074157439403,92.8697007944127,11.8563704962698,283.401759360739,0.557037796831948
"2021-08-01",19.1957688746325,642.786563107571,27.4916777238299,2474.73395797148,26.5278623913665,-3.12090268315064,87.1275539675824,6.6566663080765,227.766626122731,-2.64850386724292
"2021-08-02",10.396018583376,530.704689959655,26.4644096450611,2451.38621814376,25.2996984628962,-0.983675453264945,72.265319952889,-0.702748068334871,207.349494541897,-3.7599134890043
"2021-08-03",1.81706071861648,494.760330231508,20.7145011323007,2224.10575782462,10.2503394822592,-4.77436037457613,50.6614020628911,-11.1310044602593,209.249207068419,-15.3444612037421
"2021-08-04",7.64077459261015,456.540059896686,29.7387169721006,2123.33410775762,16.9998558316113,-1.26571484946995,70.8479814296133,-1.73970198857383,212.10993739953,-10.9853758191359
"2021-08-05",7.14456807438022,459.064686936896,22.877638591466,1844.50125075319,2.05690815186377,-8.77290705933337,64.5086207761454,-7.37234834200213,157.708124951197,-22.7730477493914
"2021-08-06",9.04214134709788,545.513792204532,21.590834314263,1962.40125176507,5.32197098160607,-4.75060610403552,72.3006919674661,-5.08223444515724,123.254858366009,-18.0829228003238
"2021-08-07",14.5292014554996,488.07089898116,30.9895441710655,1623.98657638745,3.60444476001136,-0.639238509565965,95.5881817454755,3.12604116991446,121.741968946291,-34.8904279548818
"2021-08-08",-5.19162594821691,377.897110963118,14.9662109977593,1416.67929505528,-18.3242348410411,-9.46921488608115,72.5468705995017,-10.3883627377275,109.202489044133,-51.068675457455
"2021-08-09",-0.248925071451166,395.955105885495,15.3750897837151,1040.54496904964,-16.8710526648248,-11.9842800384066,79.1738364953689,-8.56500524881409,110.036445510834,-48.6317144218312
"2021-08-10",1.48458286298352,347.95897671726,19.6812969073847,889.257024680386,-14.479260529605,-8.53814033539446,80.1177030448035,-9.1747109595145,79.7843318091233,-70.2551681486635
"2021-08-11",-4.8334953000422,352.984476339048,17.2628475673736,1011.20207748501,-27.0072344378767,-6.91570449690124,77.388087839593,-7.34978419749171,93.8081856897561,-64.6430964503321
"2021-08-12",-6.47631220554373,344.460989128164,4.74428559015478,989.652982273803,-48.4422666348988,-18.6793960811454,65.0860049101394,-16.275617553476,97.0509525306643,-65.9466615351501
"2021-08-13",1.46013620459121,414.110877181732,-1.46469609628465,1255.29422301836,-42.8257256564822,-18.6758697691964,83.1317792686517,-18.9815535328138,135.843456966233,-58.7807043290419
"2021-08-14",-3.32601378517719,404.78744683539,-4.82045053371951,1328.58742395117,-36.6741344970287,-18.4284765532901,80.9025600605449,-14.7922186749877,158.326015801155,-53.1634395872621
"2021-08-15",-1.87309123053692,506.485465211738,-1.29755835201124,1262.79912643465,-26.2367336182347,-14.3415360135747,86.0052174799831,-10.9671642350169,151.930635113099,-50.7677916640975
"2021-08-16",-6.49470546964438,652.391729103395,-4.44469512530721,1210.84756657484,-27.7226675030909,-12.1636462468271,77.2257094208229,-15.052288906915,138.752467130757,-47.2077515251716
"2021-08-17",-14.2929822648359,680.907360308088,-10.8688660631597,1104.56157547674,-35.3866793839889,-18.9065945107137,63.1005700960781,-28.7504225261011,116.248484712432,-36.4949108077327
"2021-08-18",-13.3100549749403,707.79132275302,-10.1355201464028,990.519292185361,-33.972908660076,-21.3572099977886,55.8796903879007,-26.2146005109817,130.665810468878,-27.1223998991006
"2021-08-19",-16.4087691365256,534.570111270592,-8.59207983080437,848.894342547145,-24.0067197250413,-22.0377465669947,62.369110807339,-25.8507831021826,161.752020430141,-20.9467814332762
"2021-08-20",-12.0506268262499,687.036503475474,1.68564982428147,962.932893394761,-13.3815374007703,-15.8546052635051,71.2361022874855,-19.3266780800806,118.859654590822,8.14551457768736
"2021-08-21",-15.0060155219668,565.338717297071,-4.45581251128378,876.871494607088,-12.3123706201975,-18.4206274518531,66.6709130995244,-20.9016969550778,121.298567949697,21.1324137354096
"2021-08-22",-9.01293024777747,403.66655055748,6.70555116841511,969.816782342686,1.19839224081436,-11.1255893680612,81.937618416576,-10.4723639106913,146.892829101734,34.8620562242571
"2021-08-23",1.47819998997481,398.028804716996,32.0590404310373,1085.574249115,15.9559230964655,10.6733425985848,111.390199514964,5.74872893519984,205.578558492693,68.525545677302
"2021-08-24",-4.02213356457038,308.438413224103,20.9402704928396,820.319140305661,-2.27245114484332,-8.31183918948172,95.0389600807533,-4.30132637444878,158.743202393936,84.8807087658396
"2021-08-25",3.96429138420012,420.783845470915,30.66974693434,766.136713229159,8.92112675190495,7.50943923529901,118.534059819263,-0.725880739963315,153.738430344838,72.4604753740641
"2021-08-26",1.300086596589,454.287128564953,25.3630821601662,622.835542124427,1.9222968312114,-3.02130679838695,114.402019696787,-1.35715148735067,104.296010410078,59.6802482362053
"2021-08-27",6.21413935693479,567.266585805135,31.3223521324281,667.210035791488,-3.05116927658861,-0.826370078739564,124.017876027439,2.25679655257611,122.227027761424,93.9911418680189
"2021-08-28",8.34031644034716,638.798580239184,40.7435119080506,537.068434368814,1.92405999071986,4.32037876813426,129.116607868676,6.38276640531697,117.688192963773,110.706773085535
"2021-08-29",8.17954129847808,621.734970697703,43.5424409002639,520.843620410143,0.422620779690614,4.66328180408224,127.887792014534,5.92810390186167,118.337704950618,99.423537180261
"2021-08-30",4.24747359898518,744.546726026333,37.3424916444794,474.140364523022,0.1736097457394,1.28692840911837,127.702175691031,1.51430294959891,108.947761530634,73.4655463646621
"2021-08-31",4.49494512041976,728.800709467856,38.4531265801171,484.715552312244,9.80747603281088,8.46259976065066,142.486862194983,4.08183503057744,111.953359901962,65.7515300514175
"2021-09-01",-1.58008304734634,642.418185095765,31.1139359361188,484.88941535624,6.46758992997434,7.70861121363117,145.082724853209,3.27227614574245,122.128880800503,53.0139792434414
"2021-09-02",1.96104633170388,817.709800062627,28.5920035536358,523.874373094488,6.03262172073238,5.17011868641157,153.9841704601,3.22973705026597,141.798427196222,75.9927794042245
"2021-09-03",-1.01481010378666,938.447869451587,36.1435051497151,551.625248397973,3.26516904877915,2.64834030831849,150.062307423799,12.9639155496415,143.979621779839,68.3450084001666
"2021-09-04",2.84889571001084,962.095347046946,39.9901129130387,765.24613887572,10.4373298360848,7.86141101151823,152.142959654113,17.2741601709807,154.093489094673,82.6887985573127
"2021-09-05",5.77613152006131,1026.61289535982,53.1489341624968,680.533157349271,24.4449149178289,20.1898884802213,157.757641854081,27.9745544520332,149.102841792588,97.6323663898685
"2021-09-06",7.6077919925238,1160.93237902504,56.4937286067375,671.800963443607,39.2687522413888,23.5033927089351,137.401383370208,19.971302298676,150.386114382518,88.7496997309003
"2021-09-07",-8.58396115685178,1147.67451915054,30.2373173061804,538.043186347724,14.7345759385457,-1.52010220464946,98.8443671774398,-6.62862919956289,120.801470309264,41.0834211314501
"2021-09-08",-11.7809423631874,1304.49019672423,25.1789961856619,515.512274838197,66.8605821106281,-14.345157573815,90.6176483427934,-6.35813366147497,121.365981755784,45.0380662513425
"2021-09-09",-15.3813608782482,1167.6266919102,21.3202204641243,357.28290426482,95.8506477116222,-11.1768495328079,83.4716543073145,-11.4227588412672,110.654966151004,19.0486505779387
"2021-09-10",-19.8623968481146,1163.88990466222,15.101401581012,353.694300301888,80.5947774539525,-11.8850828251084,78.4996712310512,-13.0766185293515,110.211867281408,65.5416892373601
"2021-09-11",-21.8037153533586,1018.46394125565,15.6601479510825,220.373595060947,83.1970168908031,-10.08813781094,79.0760665044574,-11.2107976803577,134.172601107762,86.027084325678
"2021-09-12",-19.6553454507979,1099.3947557686,20.0500128619953,220.876527480164,126.16373841014,3.22442688678326,92.4343925207795,-17.0244196688895,148.447472150154,111.7216159095
"2021-09-13",-26.5826116853112,1005.70073310108,3.16936397147781,193.462767033453,89.2849590353454,-9.60650891329412,70.7038291205432,-20.7850206550899,117.586561939756,71.8270039966244
"2021-09-14",-20.5891185335969,989.687892405612,14.7390562931088,243.916255964647,80.2281513459956,6.79672831256616,84.9043260823935,-14.9361871618137,126.184105427539,77.4958774062315
"2021-09-15",-13.828007253085,1021.59848454837,24.5341442353224,260.437857384613,68.4405693444685,11.9593571339662,101.779211508294,-5.97482464602895,142.045534808072,98.5856216788612
"2021-09-16",-15.8816274594879,1019.25861203149,21.0933249500282,270.712337429198,69.863164312773,6.83849749864054,97.6397704738505,-7.71115902867676,94.7755868484166,105.085745952514
"2021-09-17",-19.7098669766092,937.911083266533,14.7384674647948,252.735090847321,48.2937605836417,-10.6907083447276,86.3796674568542,-12.8034720123265,70.1940199017461,114.220368372951
"2021-09-18",-16.5584810147311,1088.92425698479,18.9629986942041,249.660382766793,64.1569789319,-3.7764517869153,92.5012473097204,-9.58846021808571,91.280591054442,107.235755458601
"2021-09-19",-19.0009763176071,973.69858039496,13.8547112707545,219.232702661353,57.472103593338,-8.405678445474,83.1758235236384,-12.5945744334454,75.2688973021956,85.5574332800467
"2021-09-20",-26.5286861667103,829.739914512973,0.322464262753206,193.621469442019,36.7615985681496,-21.0460712811024,63.2426820150746,-22.0821652287056,71.0666276570792,65.0181686751113
"2021-09-21",-29.2572061004498,764.838211228613,-4.28101224553817,174.725248771886,33.2622817787879,-26.7832511906344,54.591477914453,-24.4557467058499,67.0979026859747,79.8666860581105
"2021-09-22",-20.0895077526336,891.496413402431,6.68288059720539,253.023117111021,66.1756905479279,-10.6030659848728,81.978719112641,-13.719333452838,104.18371815179,152.678123909667
"2021-09-23",-17.9832614616748,954.24394700648,6.98312374927888,269.495378270334,80.1900954519933,-5.42846684558509,87.9798294790128,-12.5807801485946,107.831736736237,167.281096642437
"2021-09-24",-18.824545462351,920.368964940227,6.97371913960056,247.378445991895,73.0775520314748,-7.07732952394409,83.9867226751642,-14.3104470608258,112.210674956884,177.916202941366
"2021-09-25",-17.3826755504451,945.512754811197,8.28036470240954,271.797675011844,65.7988016229657,-4.56340637851687,83.3797414907399,-12.6427711798673,108.932037248519,163.028984875085
"2021-09-26",-21.6346660657427,818.164324569954,-1.05063052438097,233.432797710241,58.6707198373961,-10.2162442023845,79.8326155491013,-18.2537685004251,81.9235087551659,136.780878499184
"2021-09-27",-24.5433613652237,728.23938132537,-2.9080900590589,225.899701299169,44.3767770243525,-14.1864205057355,70.9378442803155,-21.3605854888278,81.5355051135625,140.697790522425
"2021-09-28",-26.6595249685144,630.103879096146,-5.28571011209159,203.562035779313,26.2951963342424,-17.2120307922296,65.9790548158397,-24.0132568126482,71.1945187906549,114.367224043277
"2021-09-29",-28.0273248523701,617.861718991691,-6.76400274377596,186.34651747902,14.560749371194,-18.4369537933212,56.7932587112469,-25.4820459313343,71.776929019468,122.331063692552
"2021-09-30",-25.6744562015536,633.438681912298,-4.774435083299,203.57385261797,22.8113370459884,-14.0398979373925,62.601526160337,-22.134247825646,74.2703679252825,125.367965335818
"2021-10-01",-18.5780809996645,747.174237520318,-3.26809577576162,247.643744749082,33.7972972055842,-13.0180613582695,67.2763277755557,-18.6075388085703,89.8792005677557,137.766944789375
"2021-10-02",-19.6564104686739,753.564434887987,-5.64771722609684,237.658918443133,30.5741697091686,-17.1716818077407,58.2518591675678,-20.6208315764926,88.1689983109195,137.727229751095
"2021-10-03",-16.3251776884645,665.284840195959,6.30181291312451,274.368063813621,56.5645856356637,-6.68988124519446,68.5230107770177,-13.4610601509446,92.0154405140474,143.230251698933
"2021-10-04",-16.4157413251859,592.945761959972,-2.63295182415406,250.739168920987,47.0098073512547,-14.206428529689,61.4854659342221,-17.8897479739899,83.7500629500932,122.163255472812
"2021-10-05",-12.7723286811671,614.035016885234,-8.40606113928772,255.250477660101,39.0278083232089,-15.9091358071031,66.921576416209,-21.3408271549695,83.9021658568723,106.902928584886
"2021-10-06",-4.86474545181645,517.489443704821,-7.33925182225317,235.760052967968,29.8829996073812,-22.8767139191648,69.0236813564646,-24.8077139299264,76.2176246700134,90.5087531903141
"2021-10-07",-4.00177634946247,482.675115315192,-1.04119328739516,278.552110270219,44.8178882864089,-13.9250116374614,82.0311616794043,-18.5266912582396,93.7622378098437,108.601194354379
"2021-10-08",-7.4688103868131,487.960640063931,-7.99788685625489,277.211722508181,40.7720833219062,-19.3738230991696,70.6312411101714,-22.4801585349827,83.459894574213,96.7239601932569
"2021-10-09",-5.62585806550602,464.56290392402,-3.33853113896422,267.554127686662,35.5937442845411,-13.3261531577667,72.5641359599072,-19.0224713460416,88.3290127457334,92.0749884008967
"2021-10-10",-8.398368649045,451.568412740258,-12.9555545425343,248.194135648351,27.1310535974055,-19.5939523489274,60.3907109863897,-31.4144274196679,80.2830422446458,77.9459418090957
"2021-10-11",-4.51819179373061,418.612020167629,-13.6084052347116,235.658998413093,12.9588000694514,-25.5323551139883,64.3149969423638,-29.2580132841571,71.5740861348269,75.0017324676332
"2021-10-12",-6.43207951787301,435.691859915167,-12.9428824835799,241.821396252974,17.7095061384437,-25.6205092899119,63.2536939711441,-29.3244421129206,61.017135884303,60.4238647610575
"2021-10-13",-9.60949160928524,440.087677474553,-20.3995098682821,194.052227808394,21.346311729658,-27.7659879455566,56.8467677078919,-33.4679211976489,55.0555820783036,63.7858797760176
"2021-10-14",-9.17160484818201,465.651282821817,-27.0044806090528,204.585222340118,23.0564346711047,-35.6709333857349,55.476424675539,-35.6141502043123,49.1227961688035,45.8058301840622
"2021-10-15",-2.71671696880301,484.493391655583,-28.0654408050425,257.598146060944,11.3420030005501,-36.9764837510732,53.3329327616319,-34.1171244317857,49.4781950177782,51.4443948793345
"2021-10-16",-1.10537363234206,520.295892101567,-43.6079707527571,245.089781806267,19.0049270806633,-35.3266666753758,57.5027258216454,-40.0574149677805,53.6902880767056,61.3274440571478
"2021-10-17",1.43332583629984,536.432696833458,-39.2152631874599,258.529044708593,4.13993193761065,-34.2592821482061,64.0629733607435,-39.713026829204,55.7521325121727,63.2935111017722
"2021-10-18",10.3349145380621,386.74018200895,-36.7115217524931,307.581130942048,19.4427518400482,-34.2020293396468,67.5695460761112,-32.0550891732903,66.8570232402797,89.6362928311104
"2021-10-19",15.3213801334865,392.541802132448,-30.7610991488079,349.848716381418,32.2987998308336,-27.7126894852122,79.0079895351832,-27.8633240431916,76.3801599220007,116.173314787552
"2021-10-20",16.8572581943704,453.813566070741,-31.519128377104,348.539194902847,38.5236601171524,-29.6053435227781,78.3526169337722,-20.7213448677518,72.67487878515,117.785363395009
"2021-10-21",15.4047196801537,485.360287111861,-31.7500155995296,318.801099020402,46.965636770206,-22.4172014552826,71.4481371794623,-23.9316368278163,77.0555258611046,136.685405058922
"2021-10-22",17.251931945563,405.228244587203,-26.9863968691513,333.285066319449,59.7633715685011,-18.653771366867,65.1809367168666,-24.5995250150868,87.8088119007827,172.333627987429
"2021-10-23",20.1589911299609,434.646577652588,-24.9618570296308,330.037610526757,64.1014605180754,-10.2647664777471,76.497206057875,-18.6648569403607,87.4890759036499,178.568316812723
"2021-10-24",21.7378226617591,396.748445577514,-19.6728867103447,345.278246205734,66.9443201273334,-4.35126870518222,84.837019069373,-15.0910529049715,92.802048385852,196.261315964727
"2021-10-25",28.641534549068,343.560954479754,-17.9507503107329,337.325404038821,86.82542395655,2.91525331730152,82.1143552451891,-12.6695590502179,97.019618653802,224.115953301288
"2021-10-26",11.7397874086713,354.349877231069,-27.9976429964792,224.373637173879,64.6184517058765,-7.49356514429395,62.9959320254532,-20.1842607410421,73.3179959141634,160.291048002141
"2021-10-27",6.26762521777,325.020441036081,-38.1554768113099,111.339963542655,36.639812504679,-21.523523634099,47.5950518943911,-30.9329693049531,46.3920326077891,121.120840592702
"2021-10-28",10.5744915403954,334.712105043537,-36.3113116444756,175.316803623791,43.5026318649752,-16.5479058366321,56.107991237296,-26.5091523880121,48.8560014255061,127.446504949559
"2021-10-29",16.194263386284,371.455968966575,-32.6055815590264,126.808340592139,41.7280474508,-15.1191771912645,60.1357861545444,-23.1783920595798,53.8352800505193,131.911142427649
"2021-10-30",7.1664825154725,354.921446249152,-41.12832000044,127.66047420811,29.6409312319794,-21.8913271870658,55.9800744281324,-29.7546209553959,44.7316682551431,89.6061752505204
"2021-10-31",6.17968898230461,371.228737051198,-39.9815535668583,135.812632225483,30.2854154629194,-21.3580359010133,54.6251026723291,-29.2626622779924,45.2939075706367,95.2945973362656
"2021-11-01",5.49275900899573,311.135573140046,-41.5297482396224,141.973333197767,31.4511099354384,-23.2293106612977,46.8019108062445,-28.6376201824716,44.1167536662895,104.047660453744
"2021-11-02",11.6461215950054,369.684278558692,-38.6099605042277,134.988089924707,34.2206967846862,-18.3251471667179,55.3086591829843,-25.4100979482422,48.5799796806179,115.890918358103
"2021-11-03",10.0869306895455,428.803203679112,-39.928602161745,155.558137460921,34.2531625294664,-23.9395796561786,34.2779983834285,-29.7226603737085,51.5165598408258,109.923600813975
"2021-11-04",15.2224876665504,478.961705594093,-37.5606728337301,172.158896509427,45.4013512646792,-32.099909604966,39.4542422678106,-33.72138377996,55.7856419103202,161.164307439923
"2021-11-05",6.44620274512082,426.39250045455,-58.8396736819578,134.434615360905,28.1511407733838,-33.4040592729474,27.3493969251221,-43.9558560696989,34.6097569075226,110.885310513798
"2021-11-06",9.09801746994011,495.858455961922,-60.8671518678131,147.430180431487,19.0923619012425,-31.9219032714364,29.5255229185853,-44.0281262490352,21.6035279772914,107.170767641993
"2021-11-07",10.4096241971226,478.897883903096,-55.2665227233186,150.171219007633,17.9227123684106,-34.3971254886745,32.5943762828107,-41.6464314240964,22.2817945233399,130.500940093985
"2021-11-08",14.9021902619222,445.344224714485,-54.4383544929641,123.286665141973,35.3499946290025,-29.0714504045822,23.3031461137228,-33.9731999605599,31.1730883934713,137.943232458055
"2021-11-09",15.0080097416484,439.61668700946,-49.856201744966,83.1665231759059,28.5295235702646,-35.1338738423657,20.5206409777263,-31.9689013432565,28.4045969584799,126.681584373306
"2021-11-10",16.3542191434079,444.818270880614,-49.546430724503,94.9167437082104,41.0538642027698,-26.0949688346114,17.3033782536638,-27.2914958246588,27.7927349491943,145.797162934339
"2021-11-11",14.5409551743662,425.468938131054,-56.1084934766253,64.5630459587363,37.5765768999707,-28.5461226200147,13.4738155081172,-30.2876226897188,18.2218236505549,139.136073589577
"2021-11-12",30.5294870185523,438.192575083066,-44.7612528672293,68.368638703688,71.8881986386119,-16.4942141473437,23.2779143180287,-17.0006850457454,31.7490299624865,164.631001253832
"2021-11-13",29.675112917478,489.84804130714,-46.7156667187474,66.6306162251675,53.9446566804062,-20.9446186747723,25.2025464560994,-18.5592928516223,6.17665493766251,178.044027142181
"2021-11-14",31.2472683768413,458.140070904761,-47.7353308095181,17.6035279671354,35.0191588097845,-27.4353747538343,13.4173526860074,-14.7827541847772,1.79853710801498,158.187925794674
"2021-11-15",35.9230458474958,446.586411987416,-43.1245589555812,5.19461380376014,36.5495149026698,-22.8625191857192,25.2707803177148,-12.3457362779901,-7.28785797048519,171.864861035117
"2021-11-16",29.5013996339545,364.481310275292,-48.7046214350645,-8.85047047811773,23.4333119792258,-28.2595629914986,17.5291445302026,-22.2594736767849,-18.7031990205763,168.287961738074
"2021-11-17",38.6574687791702,366.709948668684,-44.2695972587496,-5.3957440307227,29.2101238090941,-21.5123314536348,30.6238346276202,-18.5489369002199,-7.71006767948054,220.246166522301
"2021-11-18",32.7031690222602,249.640584786228,-49.1726496188694,-38.9557877856083,35.1260892991005,-37.6530788407607,18.3599984176423,-30.6145604352822,-10.7468724764955,172.262061005168
"2021-11-19",57.0695768079125,513.207901448769,-18.5619123843255,-2.49639927925321,99.3019585647861,5.95146199005616,74.6796836721665,15.1004548476243,25.7852671226917,379.06285590733
"2021-11-20",46.3785852280839,387.263933811128,-28.8742608824404,-9.5989521306839,64.9621797405584,-7.95017313961051,58.3859625689863,6.97368396630618,6.14575560255381,399.151522069157
"2021-11-21",57.4345594333316,495.891868391734,-16.2844397374846,8.099850506228,86.950139452953,13.5219331556725,75.6642568403224,23.0719137740317,18.5202769866461,489.859579743277
"2021-11-22",49.9582803375625,588.913506381583,-11.7864926896717,30.5977078535681,78.1090948643856,14.8841210848733,78.0915560144615,23.3282607845927,21.3807253512177,613.649376836063
"2021-11-23",65.5683363818121,798.534457824044,2.70870899466746,61.3312598059289,121.997135256804,34.6120246758694,105.764370802191,50.7733677719849,32.0699754646773,685.921886257508
